FIPS code,State,State,MSA code ,MSA,County code,Township code,County name
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,346,Upton town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,347,Waterford town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,348,West Paris town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,349,Woodstock town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,350,Adamstown unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,351,Albany unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,352,Andover N Surplus unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,353,Andover W Surplus unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,354,Batchelders Grant unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,355,Bowmantown unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,356,C Surplus unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,357,Grafton unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,358,Lower Cupsuptic unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,359,Lynchtown unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,360,Mason unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,361,Milton unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,362,Oxbow unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,363,Parkertown unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,364,Parmachenee unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,365,Richardsontown unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,366,Riley unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,367,Township C unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,017,368,Upper Cupsuptic unorganized
23,Maine,ME,  70750,"Bangor, ME",019,375,Alton town
23,Maine,ME,  70750,"Bangor, ME",019,376,Bangor city
23,Maine,ME,  70750,"Bangor, ME",019,377,Bradford town
23,Maine,ME,  70750,"Bangor, ME",019,378,Bradley town
23,Maine,ME,  70750,"Bangor, ME",019,379,Brewer city
23,Maine,ME,  70750,"Bangor, ME",019,380,Burlington town
23,Maine,ME,  70750,"Bangor, ME",019,381,Carmel town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,382,Carroll plantation
23,Maine,ME,  70750,"Bangor, ME",019,383,Charleston town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,384,Chester town
23,Maine,ME,  70750,"Bangor, ME",019,385,Clifton town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,386,Corinna town
23,Maine,ME,  70750,"Bangor, ME",019,387,Corinth town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,388,Dexter town
23,Maine,ME,  70750,"Bangor, ME",019,389,Dixmont town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,390,Drew plantation
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,391,East Millinocket town
23,Maine,ME,  70750,"Bangor, ME",019,392,Eddington town
23,Maine,ME,  70750,"Bangor, ME",019,393,Edinburg town
23,Maine,ME,  70750,"Bangor, ME",019,394,Enfield town
23,Maine,ME,  70750,"Bangor, ME",019,395,Etna town
23,Maine,ME,  70750,"Bangor, ME",019,396,Exeter town
23,Maine,ME,  70750,"Bangor, ME",019,397,Garland town
23,Maine,ME,  70750,"Bangor, ME",019,398,Glenburn town
23,Maine,ME,  70750,"Bangor, ME",019,399,Grand Falls Plantation
23,Maine,ME,  70750,"Bangor, ME",019,400,Greenbush town
23,Maine,ME,  70750,"Bangor, ME",019,401,Greenfield town
23,Maine,ME,  70750,"Bangor, ME",019,402,Hampden town
23,Maine,ME,  70750,"Bangor, ME",019,403,Hermon town
23,Maine,ME,  70750,"Bangor, ME",019,404,Holden town
23,Maine,ME,  70750,"Bangor, ME",019,405,Howland town
23,Maine,ME,  70750,"Bangor, ME",019,406,Hudson town
23,Maine,ME,  70750,"Bangor, ME",019,407,Kenduskeag town
23,Maine,ME,  70750,"Bangor, ME",019,408,Lagrange town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,409,Lakeville plantation
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,410,Lee town
23,Maine,ME,  70750,"Bangor, ME",019,411,Levant town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,412,Lincoln town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,413,Lowell town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,414,Mattawamkeag town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,415,Maxfield town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,416,Medway town
23,Maine,ME,  70750,"Bangor, ME",019,417,Milford town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,418,Millinocket town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,419,Mount Chase town
23,Maine,ME,  70750,"Bangor, ME",019,420,Newburgh town
23,Maine,ME,  70750,"Bangor, ME",019,421,Newport town
23,Maine,ME,  70750,"Bangor, ME",019,422,Old Town city
23,Maine,ME,  70750,"Bangor, ME",019,423,Orono town
23,Maine,ME,  70750,"Bangor, ME",019,424,Orrington town
23,Maine,ME,  70750,"Bangor, ME",019,425,Passadumkeag town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,426,Patten town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,427,Plymouth town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,428,Prentiss plantation
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,429,Seboeis plantation
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,430,Springfield town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,431,Stacyville town
23,Maine,ME,  70750,"Bangor, ME",019,432,Stetson town
23,Maine,ME,  70750,"Bangor, ME",019,433,Veazie town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,434,Webster plantation
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,435,Winn town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,436,Woodville town
23,Maine,ME,  70750,"Bangor, ME",019,437,Penobscot Indian Island Reservation
23,Maine,ME,  70750,"Bangor, ME",019,438,Argyle unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,439,Grindstone unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,440,Herseytown unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,441,Hopkins Academy Grant unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,442,T3 Indian Purchase unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,443,T4 Indian Purchase unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,444,Kingman unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,445,Long A unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,446,Mattamiscontis unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,447,Soldiertown unorganized
23,Maine,ME,  70750,"Bangor, ME",019,448,Summit unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,449,Veazie Gore unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,450,Whitney unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,453,North Penobscot unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,019,454,Remaining unorganized territory
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,455,Abbot town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,456,Atkinson town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,457,Barnard Plantation
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,458,Blanchard plantation
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,459,Bowerbank town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,460,Brownville town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,461,Dover-Foxcroft town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,462,Elliotsville plantation
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,463,Greenville town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,464,Guilford town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,465,Kingsbury plantation
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,466,Lake View plantation
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,467,Medford town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,468,Milo town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,469,Monson town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,470,Parkman town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,471,Sangerville town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,472,Sebec town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,473,Shirley town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,474,Wellington town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,475,Willimantic town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,476,Beaver Cove town
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,477,Bowdoin College Grant East unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,478,Bowdoin College Grant West unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,479,Chesuncook unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,480,Cove Point unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,481,Days Academy Grant unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,482,Eagle Lake unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,483,East Middlesex Canal Grant unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,484,Frenchtown unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,485,Northwest Piscataquis unorganized territory
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,486,Harfords Point unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,487,Katahdin Iron Works unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,488,Kineo unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,489,Lilly Bay unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,490,Little Squaw unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,491,Lobster unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,492,Mount Katahdin unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,493,Nesourdnahunk unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,494,Northeast Carry unorganized
23,Maine,ME,  70750,"Bangor, ME",021,495,Orneville unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,496,Rainbow unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,497,Shawtown unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,498,Soper Mountain unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,499,Spencer Bay unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,500,Trout Brook unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,501,Williamsburg unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,502,Bear Pond unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,503,Ripogenus unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,504,Packards unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,505,Churchill Depot unorganized
23,Maine,ME,2300001,Northeast Maine nonmetropolitan area,021,508,Remaining unorganized townships
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,023,510,Arrowsic town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,023,511,Bath city
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,023,512,Bowdoin town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,023,513,Bowdoinham town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,023,514,Georgetown town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,023,515,Phippsburg town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,023,516,Richmond town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,023,517,Topsham town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,023,518,West Bath town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,023,519,Woolwich town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,023,520,Perkins unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,525,Anson town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,526,Athens town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,527,Bingham town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,528,Brighton plantation
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,529,Cambridge town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,530,Canaan town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,531,Caratunk town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,532,Cornville town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,533,Dennistown plantation
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,534,Detroit town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,535,Embden town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,536,Fairfield town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,537,Harmony town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,538,Hartland town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,539,Highland plantation
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,540,Jackman town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,541,Madison town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,542,Mercer town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,543,Moose River town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,544,Moscow town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,545,New Portland town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,546,Norridgewock town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,547,Palmyra town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,548,Pittsfield town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,549,Pleasant Ridge plantation
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,550,Ripley town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,551,St. Albans town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,552,Skowhegan town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,553,Smithfield town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,554,Solon town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,555,Starks town
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,556,The Forks plantation
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,557,West Forks plantation
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,558,Alder Brook unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,559,Appleton unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,560,Taunton and Raynham Academy Grant
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,561,Attean unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,562,Bald Mountain unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,563,Somerset/Bald Mountain-unorganized TS
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,564,Northwest Somerset
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,565,Big Six unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,566,Big Ten unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,567,Big W unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,568,Blake Gore unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,569,Bowtown unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,570,Bradstreet unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,571,Brassua unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,572,Carrying Place Town unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,573,Chase Stream unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,574,Comstock unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,575,Concord unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,576,Dead River unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,577,Dole Brook unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,578,East Moxie unorganized
23,Maine,ME,2300002,Southwest Maine nonmetropolitan area,025,579,Elm Stream unorganized
